,agentura,období,vyberte stranu,vážený průměr,party_average,size,model,agentura1
9537,Kantar,týd 05/20,TOP 09,0.0472168651975866,TOP 09,1,4.7,vážený model
9538,Median,týd 05/20,TOP 09,0.0472168651975866,TOP 09,1,4.7,vážený model
9539,STEM,týd 05/20,TOP 09,0.0472168651975866,TOP 09,1,4.7,vážený model
9540,CVVM,týd 06/20,TOP 09,0.04720452919381556,TOP 09,1,4.7,vážený model
9541,Data Collect,týd 06/20,TOP 09,0.04720452919381556,TOP 09,1,4.7,vážený model
9542,Ipsos,týd 06/20,TOP 09,0.04720452919381556,TOP 09,1,4.7,vážený model
9543,Kantar,týd 06/20,TOP 09,0.04720452919381556,TOP 09,1,4.7,vážený model
9544,Median,týd 06/20,TOP 09,0.04720452919381556,TOP 09,1,4.7,vážený model
9545,STEM,týd 06/20,TOP 09,0.04720452919381556,TOP 09,1,4.7,vážený model
9546,CVVM,týd 07/20,TOP 09,0.04760648664378676,TOP 09,1,4.8,vážený model
9547,Data Collect,týd 07/20,TOP 09,0.04760648664378676,TOP 09,1,4.8,vážený model
9548,Ipsos,týd 07/20,TOP 09,0.04760648664378676,TOP 09,1,4.8,vážený model
9549,Kantar,týd 07/20,TOP 09,0.04760648664378676,TOP 09,1,4.8,vážený model
9550,Median,týd 07/20,TOP 09,0.04760648664378676,TOP 09,1,4.8,vážený model
9551,STEM,týd 07/20,TOP 09,0.04760648664378676,TOP 09,1,4.8,vážený model
9552,CVVM,týd 08/20,TOP 09,0.0480555510787264,TOP 09,1,4.8,vážený model
9553,Data Collect,týd 08/20,TOP 09,0.0480555510787264,TOP 09,1,4.8,vážený model
9554,Ipsos,týd 08/20,TOP 09,0.0480555510787264,TOP 09,1,4.8,vážený model
9555,Kantar,týd 08/20,TOP 09,0.0480555510787264,TOP 09,1,4.8,vážený model
9556,Median,týd 08/20,TOP 09,0.0480555510787264,TOP 09,1,4.8,vážený model
9557,STEM,týd 08/20,TOP 09,0.0480555510787264,TOP 09,1,4.8,vážený model
9558,CVVM,týd 09/20,TOP 09,0.04827637918149374,TOP 09,1,4.8,vážený model
9559,Data Collect,týd 09/20,TOP 09,0.04827637918149374,TOP 09,1,4.8,vážený model
9560,Ipsos,týd 09/20,TOP 09,0.04827637918149374,TOP 09,1,4.8,vážený model
9561,Kantar,týd 09/20,TOP 09,0.04827637918149374,TOP 09,1,4.8,vážený model
9562,Median,týd 09/20,TOP 09,0.04827637918149374,TOP 09,1,4.8,vážený model
9563,STEM,týd 09/20,TOP 09,0.04827637918149374,TOP 09,1,4.8,vážený model
9564,CVVM,týd 10/20,TOP 09,0.04850140835271246,TOP 09,1,4.9,vážený model
9565,Data Collect,týd 10/20,TOP 09,0.04850140835271246,TOP 09,1,4.9,vážený model
9566,Ipsos,týd 10/20,TOP 09,0.04850140835271246,TOP 09,1,4.9,vážený model
9567,Kantar,týd 10/20,TOP 09,0.04850140835271246,TOP 09,1,4.9,vážený model
9568,Median,týd 10/20,TOP 09,0.04850140835271246,TOP 09,1,4.9,vážený model
9569,STEM,týd 10/20,TOP 09,0.04850140835271246,TOP 09,1,4.9,vážený model
9570,CVVM,týd 11/20,TOP 09,0.048943662124228376,TOP 09,1,4.9,vážený model
9571,Data Collect,týd 11/20,TOP 09,0.048943662124228376,TOP 09,1,4.9,vážený model
9572,Ipsos,týd 11/20,TOP 09,0.048943662124228376,TOP 09,1,4.9,vážený model
9573,Kantar,týd 11/20,TOP 09,0.048943662124228376,TOP 09,1,4.9,vážený model
9574,Median,týd 11/20,TOP 09,0.048943662124228376,TOP 09,1,4.9,vážený model
9575,STEM,týd 11/20,TOP 09,0.048943662124228376,TOP 09,1,4.9,vážený model
9576,CVVM,týd 12/20,TOP 09,0.049348249143712615,TOP 09,1,4.9,vážený model
9577,Data Collect,týd 12/20,TOP 09,0.049348249143712615,TOP 09,1,4.9,vážený model
9578,Ipsos,týd 12/20,TOP 09,0.049348249143712615,TOP 09,1,4.9,vážený model
9579,Kantar,týd 12/20,TOP 09,0.049348249143712615,TOP 09,1,4.9,vážený model
9580,Median,týd 12/20,TOP 09,0.049348249143712615,TOP 09,1,4.9,vážený model
9581,STEM,týd 12/20,TOP 09,0.049348249143712615,TOP 09,1,4.9,vážený model
9582,CVVM,týd 13/20,TOP 09,0.049546828479665,TOP 09,1,5.0,vážený model
9583,Data Collect,týd 13/20,TOP 09,0.049546828479665,TOP 09,1,5.0,vážený model
9584,Ipsos,týd 13/20,TOP 09,0.049546828479665,TOP 09,1,5.0,vážený model
9585,Kantar,týd 13/20,TOP 09,0.049546828479665,TOP 09,1,5.0,vážený model
9586,Median,týd 13/20,TOP 09,0.049546828479665,TOP 09,1,5.0,vážený model
9587,STEM,týd 13/20,TOP 09,0.049546828479665,TOP 09,1,5.0,vážený model
9588,CVVM,týd 14/20,TOP 09,0.049783895606732555,TOP 09,1,5.0,vážený model
9589,Data Collect,týd 14/20,TOP 09,0.049783895606732555,TOP 09,1,5.0,vážený model
9590,Ipsos,týd 14/20,TOP 09,0.049783895606732555,TOP 09,1,5.0,vážený model
9591,Kantar,týd 14/20,TOP 09,0.049783895606732555,TOP 09,1,5.0,vážený model
9592,Median,týd 14/20,TOP 09,0.049783895606732555,TOP 09,1,5.0,vážený model
9593,STEM,týd 14/20,TOP 09,0.049783895606732555,TOP 09,1,5.0,vážený model
9594,CVVM,týd 15/20,TOP 09,0.05005594296234559,TOP 09,1,5.0,vážený model
9595,Data Collect,týd 15/20,TOP 09,0.05005594296234559,TOP 09,1,5.0,vážený model
9596,Ipsos,týd 15/20,TOP 09,0.05005594296234559,TOP 09,1,5.0,vážený model
9597,Kantar,týd 15/20,TOP 09,0.05005594296234559,TOP 09,1,5.0,vážený model
9598,Median,týd 15/20,TOP 09,0.05005594296234559,TOP 09,1,5.0,vážený model
9599,STEM,týd 15/20,TOP 09,0.05005594296234559,TOP 09,1,5.0,vážený model
9600,CVVM,týd 16/20,TOP 09,0.05035432824754426,TOP 09,1,5.0,vážený model
9601,Data Collect,týd 16/20,TOP 09,0.05035432824754426,TOP 09,1,5.0,vážený model
9602,Ipsos,týd 16/20,TOP 09,0.05035432824754426,TOP 09,1,5.0,vážený model
9603,Kantar,týd 16/20,TOP 09,0.05035432824754426,TOP 09,1,5.0,vážený model
9604,Median,týd 16/20,TOP 09,0.05035432824754426,TOP 09,1,5.0,vážený model
9605,STEM,týd 16/20,TOP 09,0.05035432824754426,TOP 09,1,5.0,vážený model
9606,CVVM,týd 17/20,TOP 09,0.05054328069192024,TOP 09,1,5.1,vážený model
9607,Data Collect,týd 17/20,TOP 09,0.05054328069192024,TOP 09,1,5.1,vážený model
9608,Ipsos,týd 17/20,TOP 09,0.05054328069192024,TOP 09,1,5.1,vážený model
9609,Kantar,týd 17/20,TOP 09,0.05054328069192024,TOP 09,1,5.1,vážený model
9610,Median,týd 17/20,TOP 09,0.05054328069192024,TOP 09,1,5.1,vážený model
9611,STEM,týd 17/20,TOP 09,0.05054328069192024,TOP 09,1,5.1,vážený model
9612,CVVM,týd 18/20,TOP 09,0.04996730432895046,TOP 09,1,5.0,vážený model
9613,Data Collect,týd 18/20,TOP 09,0.04996730432895046,TOP 09,1,5.0,vážený model
9614,Ipsos,týd 18/20,TOP 09,0.04996730432895046,TOP 09,1,5.0,vážený model
9615,Kantar,týd 18/20,TOP 09,0.04996730432895046,TOP 09,1,5.0,vážený model
9616,Median,týd 18/20,TOP 09,0.04996730432895046,TOP 09,1,5.0,vážený model
9617,STEM,týd 18/20,TOP 09,0.04996730432895046,TOP 09,1,5.0,vážený model
9618,CVVM,týd 19/20,TOP 09,0.04935456078291817,TOP 09,1,4.9,vážený model
9619,Data Collect,týd 19/20,TOP 09,0.04935456078291817,TOP 09,1,4.9,vážený model
9620,Ipsos,týd 19/20,TOP 09,0.04935456078291817,TOP 09,1,4.9,vážený model
9621,Kantar,týd 19/20,TOP 09,0.04935456078291817,TOP 09,1,4.9,vážený model
9622,Median,týd 19/20,TOP 09,0.04935456078291817,TOP 09,1,4.9,vážený model
9623,STEM,týd 19/20,TOP 09,0.04935456078291817,TOP 09,1,4.9,vážený model
9624,CVVM,týd 20/20,TOP 09,0.04873517827745325,TOP 09,1,4.9,vážený model
9625,Data Collect,týd 20/20,TOP 09,0.04873517827745325,TOP 09,1,4.9,vážený model
9626,Ipsos,týd 20/20,TOP 09,0.04873517827745325,TOP 09,1,4.9,vážený model
9627,Kantar,týd 20/20,TOP 09,0.04873517827745325,TOP 09,1,4.9,vážený model
9628,Median,týd 20/20,TOP 09,0.04873517827745325,TOP 09,1,4.9,vážený model
9629,STEM,týd 20/20,TOP 09,0.04873517827745325,TOP 09,1,4.9,vážený model
9630,CVVM,týd 21/20,TOP 09,0.04814059749866964,TOP 09,1,4.8,vážený model
9631,Data Collect,týd 21/20,TOP 09,0.04814059749866964,TOP 09,1,4.8,vážený model
9632,Ipsos,týd 21/20,TOP 09,0.04814059749866964,TOP 09,1,4.8,vážený model
9633,Kantar,týd 21/20,TOP 09,0.04814059749866964,TOP 09,1,4.8,vážený model
9634,Median,týd 21/20,TOP 09,0.04814059749866964,TOP 09,1,4.8,vážený model
9635,STEM,týd 21/20,TOP 09,0.04814059749866964,TOP 09,1,4.8,vážený model
9636,CVVM,týd 22/20,TOP 09,0.047699666755589794,TOP 09,1,4.8,vážený model
9637,Data Collect,týd 22/20,TOP 09,0.047699666755589794,TOP 09,1,4.8,vážený model
9638,Ipsos,týd 22/20,TOP 09,0.047699666755589794,TOP 09,1,4.8,vážený model
9639,Kantar,týd 22/20,TOP 09,0.047699666755589794,TOP 09,1,4.8,vážený model
9640,Median,týd 22/20,TOP 09,0.047699666755589794,TOP 09,1,4.8,vážený model
9641,STEM,týd 22/20,TOP 09,0.047699666755589794,TOP 09,1,4.8,vážený model
9642,CVVM,týd 23/20,TOP 09,0.04790905930917396,TOP 09,1,4.8,vážený model
9643,Data Collect,týd 23/20,TOP 09,0.04790905930917396,TOP 09,1,4.8,vážený model
9644,Ipsos,týd 23/20,TOP 09,0.04790905930917396,TOP 09,1,4.8,vážený model
9645,Kantar,týd 23/20,TOP 09,0.04790905930917396,TOP 09,1,4.8,vážený model
9646,Median,týd 23/20,TOP 09,0.04790905930917396,TOP 09,1,4.8,vážený model
9647,STEM,týd 23/20,TOP 09,0.04790905930917396,TOP 09,1,4.8,vážený model
9648,CVVM,týd 24/20,TOP 09,0.04812818750217381,TOP 09,1,4.8,vážený model
9649,Data Collect,týd 24/20,TOP 09,0.04812818750217381,TOP 09,1,4.8,vážený model
9650,Ipsos,týd 24/20,TOP 09,0.04812818750217381,TOP 09,1,4.8,vážený model
9651,Kantar,týd 24/20,TOP 09,0.04812818750217381,TOP 09,1,4.8,vážený model
9652,Median,týd 24/20,TOP 09,0.04812818750217381,TOP 09,1,4.8,vážený model
9653,STEM,týd 24/20,TOP 09,0.04812818750217381,TOP 09,1,4.8,vážený model
9654,CVVM,týd 25/20,TOP 09,0.04834597923456444,TOP 09,1,4.8,vážený model
9655,Data Collect,týd 25/20,TOP 09,0.04834597923456444,TOP 09,1,4.8,vážený model
9656,Ipsos,týd 25/20,TOP 09,0.04834597923456444,TOP 09,1,4.8,vážený model
9657,Kantar,týd 25/20,TOP 09,0.04834597923456444,TOP 09,1,4.8,vážený model
9658,Median,týd 25/20,TOP 09,0.04834597923456444,TOP 09,1,4.8,vážený model
9659,STEM,týd 25/20,TOP 09,0.04834597923456444,TOP 09,1,4.8,vážený model
9660,CVVM,týd 26/20,TOP 09,0.04849777674155269,TOP 09,1,4.8,vážený model
9661,Data Collect,týd 26/20,TOP 09,0.04849777674155269,TOP 09,1,4.8,vážený model
9662,Ipsos,týd 26/20,TOP 09,0.04849777674155269,TOP 09,1,4.8,vážený model
9663,Kantar,týd 26/20,TOP 09,0.04849777674155269,TOP 09,1,4.8,vážený model
9664,Median,týd 26/20,TOP 09,0.04849777674155269,TOP 09,1,4.8,vážený model
9665,STEM,týd 26/20,TOP 09,0.04849777674155269,TOP 09,1,4.8,vážený model
9666,CVVM,týd 27/20,TOP 09,0.04849345913936782,TOP 09,1,4.8,vážený model
9667,Data Collect,týd 27/20,TOP 09,0.04849345913936782,TOP 09,1,4.8,vážený model
9668,Ipsos,týd 27/20,TOP 09,0.04849345913936782,TOP 09,1,4.8,vážený model
9669,Kantar,týd 27/20,TOP 09,0.04849345913936782,TOP 09,1,4.8,vážený model
9670,Median,týd 27/20,TOP 09,0.04849345913936782,TOP 09,1,4.8,vážený model
9671,STEM,týd 27/20,TOP 09,0.04849345913936782,TOP 09,1,4.8,vážený model
9672,CVVM,týd 28/20,TOP 09,0.04852009919341618,TOP 09,1,4.9,vážený model
9673,Data Collect,týd 28/20,TOP 09,0.04852009919341618,TOP 09,1,4.9,vážený model
9674,Ipsos,týd 28/20,TOP 09,0.04852009919341618,TOP 09,1,4.9,vážený model
9675,Kantar,týd 28/20,TOP 09,0.04852009919341618,TOP 09,1,4.9,vážený model
9676,Median,týd 28/20,TOP 09,0.04852009919341618,TOP 09,1,4.9,vážený model
9677,STEM,týd 28/20,TOP 09,0.04852009919341618,TOP 09,1,4.9,vážený model
9678,CVVM,týd 29/20,TOP 09,0.04854747458183056,TOP 09,1,4.9,vážený model
9679,Data Collect,týd 29/20,TOP 09,0.04854747458183056,TOP 09,1,4.9,vážený model
9680,Ipsos,týd 29/20,TOP 09,0.04854747458183056,TOP 09,1,4.9,vážený model
9681,Kantar,týd 29/20,TOP 09,0.04854747458183056,TOP 09,1,4.9,vážený model
9682,Median,týd 29/20,TOP 09,0.04854747458183056,TOP 09,1,4.9,vážený model
9683,STEM,týd 29/20,TOP 09,0.04854747458183056,TOP 09,1,4.9,vážený model
9684,CVVM,týd 30/20,TOP 09,0.04857418674728232,TOP 09,1,4.9,vážený model
9685,Data Collect,týd 30/20,TOP 09,0.04857418674728232,TOP 09,1,4.9,vážený model
9686,Ipsos,týd 30/20,TOP 09,0.04857418674728232,TOP 09,1,4.9,vážený model
9687,Kantar,týd 30/20,TOP 09,0.04857418674728232,TOP 09,1,4.9,vážený model
9688,Median,týd 30/20,TOP 09,0.04857418674728232,TOP 09,1,4.9,vážený model
9689,STEM,týd 30/20,TOP 09,0.04857418674728232,TOP 09,1,4.9,vážený model
9690,CVVM,týd 31/20,TOP 09,0.04944256228721048,TOP 09,1,4.9,vážený model
9691,Data Collect,týd 31/20,TOP 09,0.04944256228721048,TOP 09,1,4.9,vážený model
9692,Ipsos,týd 31/20,TOP 09,0.04944256228721048,TOP 09,1,4.9,vážený model
9693,Kantar,týd 31/20,TOP 09,0.04944256228721048,TOP 09,1,4.9,vážený model
9694,Median,týd 31/20,TOP 09,0.04944256228721048,TOP 09,1,4.9,vážený model
9695,STEM,týd 31/20,TOP 09,0.04944256228721048,TOP 09,1,4.9,vážený model
9696,CVVM,týd 32/20,TOP 09,0.05030629643306122,TOP 09,1,5.0,vážený model
9697,Data Collect,týd 32/20,TOP 09,0.05030629643306122,TOP 09,1,5.0,vážený model
9698,Ipsos,týd 32/20,TOP 09,0.05030629643306122,TOP 09,1,5.0,vážený model
9699,Kantar,týd 32/20,TOP 09,0.05030629643306122,TOP 09,1,5.0,vážený model
9700,Median,týd 32/20,TOP 09,0.05030629643306122,TOP 09,1,5.0,vážený model
9701,STEM,týd 32/20,TOP 09,0.05030629643306122,TOP 09,1,5.0,vážený model
9702,CVVM,týd 33/20,TOP 09,0.05112246863289566,TOP 09,1,5.1,vážený model
9703,Data Collect,týd 33/20,TOP 09,0.05112246863289566,TOP 09,1,5.1,vážený model
9704,Ipsos,týd 33/20,TOP 09,0.05112246863289566,TOP 09,1,5.1,vážený model
9705,Kantar,týd 33/20,TOP 09,0.05112246863289566,TOP 09,1,5.1,vážený model
9706,Median,týd 33/20,TOP 09,0.05112246863289566,TOP 09,1,5.1,vážený model
9707,STEM,týd 33/20,TOP 09,0.05112246863289566,TOP 09,1,5.1,vážený model
9708,CVVM,týd 34/20,TOP 09,0.051208062866767864,TOP 09,1,5.1,vážený model
9709,Data Collect,týd 34/20,TOP 09,0.051208062866767864,TOP 09,1,5.1,vážený model
9710,Ipsos,týd 34/20,TOP 09,0.051208062866767864,TOP 09,1,5.1,vážený model
9711,Kantar,týd 34/20,TOP 09,0.051208062866767864,TOP 09,1,5.1,vážený model
9712,Median,týd 34/20,TOP 09,0.051208062866767864,TOP 09,1,5.1,vážený model
9713,STEM,týd 34/20,TOP 09,0.051208062866767864,TOP 09,1,5.1,vážený model
9714,CVVM,týd 35/20,TOP 09,0.05118007151438373,TOP 09,1,5.1,vážený model
9715,Data Collect,týd 35/20,TOP 09,0.05118007151438373,TOP 09,1,5.1,vážený model
9716,Ipsos,týd 35/20,TOP 09,0.05118007151438373,TOP 09,1,5.1,vážený model
9717,Kantar,týd 35/20,TOP 09,0.05118007151438373,TOP 09,1,5.1,vážený model
9718,Median,týd 35/20,TOP 09,0.05118007151438373,TOP 09,1,5.1,vážený model
9719,STEM,týd 35/20,TOP 09,0.05118007151438373,TOP 09,1,5.1,vážený model
9720,CVVM,týd 36/20,TOP 09,0.051163224158082554,TOP 09,1,5.1,vážený model
9721,Data Collect,týd 36/20,TOP 09,0.051163224158082554,TOP 09,1,5.1,vážený model
9722,Ipsos,týd 36/20,TOP 09,0.051163224158082554,TOP 09,1,5.1,vážený model
9723,Kantar,týd 36/20,TOP 09,0.051163224158082554,TOP 09,1,5.1,vážený model
9724,Median,týd 36/20,TOP 09,0.051163224158082554,TOP 09,1,5.1,vážený model
9725,STEM,týd 36/20,TOP 09,0.051163224158082554,TOP 09,1,5.1,vážený model
9726,CVVM,týd 37/20,TOP 09,0.0511444916716063,TOP 09,1,5.1,vážený model
9727,Data Collect,týd 37/20,TOP 09,0.0511444916716063,TOP 09,1,5.1,vážený model
9728,Ipsos,týd 37/20,TOP 09,0.0511444916716063,TOP 09,1,5.1,vážený model
9729,Kantar,týd 37/20,TOP 09,0.0511444916716063,TOP 09,1,5.1,vážený model
9730,Median,týd 37/20,TOP 09,0.0511444916716063,TOP 09,1,5.1,vážený model
9731,STEM,týd 37/20,TOP 09,0.0511444916716063,TOP 09,1,5.1,vážený model
9732,CVVM,týd 38/20,TOP 09,0.051518885514918754,TOP 09,1,5.2,vážený model
9733,Data Collect,týd 38/20,TOP 09,0.051518885514918754,TOP 09,1,5.2,vážený model
9734,Ipsos,týd 38/20,TOP 09,0.051518885514918754,TOP 09,1,5.2,vážený model
9735,Kantar,týd 38/20,TOP 09,0.051518885514918754,TOP 09,1,5.2,vážený model
9736,Median,týd 38/20,TOP 09,0.051518885514918754,TOP 09,1,5.2,vážený model
9737,STEM,týd 38/20,TOP 09,0.051518885514918754,TOP 09,1,5.2,vážený model
9738,CVVM,týd 39/20,TOP 09,0.0521026550386032,TOP 09,1,5.2,vážený model
9739,Data Collect,týd 39/20,TOP 09,0.0521026550386032,TOP 09,1,5.2,vážený model
9740,Ipsos,týd 39/20,TOP 09,0.0521026550386032,TOP 09,1,5.2,vážený model
9741,Kantar,týd 39/20,TOP 09,0.0521026550386032,TOP 09,1,5.2,vážený model
9742,Median,týd 39/20,TOP 09,0.0521026550386032,TOP 09,1,5.2,vážený model
9743,STEM,týd 39/20,TOP 09,0.0521026550386032,TOP 09,1,5.2,vážený model
9744,CVVM,týd 40/20,TOP 09,0.05268363993019375,TOP 09,1,5.3,vážený model
9745,Data Collect,týd 40/20,TOP 09,0.05268363993019375,TOP 09,1,5.3,vážený model
9746,Ipsos,týd 40/20,TOP 09,0.05268363993019375,TOP 09,1,5.3,vážený model
9747,Kantar,týd 40/20,TOP 09,0.05268363993019375,TOP 09,1,5.3,vážený model
9748,Median,týd 40/20,TOP 09,0.05268363993019375,TOP 09,1,5.3,vážený model
9749,STEM,týd 40/20,TOP 09,0.05268363993019375,TOP 09,1,5.3,vážený model
9750,CVVM,týd 41/20,TOP 09,0.05317174010632122,TOP 09,1,5.3,vážený model
9751,Data Collect,týd 41/20,TOP 09,0.05317174010632122,TOP 09,1,5.3,vážený model
9752,Ipsos,týd 41/20,TOP 09,0.05317174010632122,TOP 09,1,5.3,vážený model
9753,Kantar,týd 41/20,TOP 09,0.05317174010632122,TOP 09,1,5.3,vážený model
9754,Median,týd 41/20,TOP 09,0.05317174010632122,TOP 09,1,5.3,vážený model
9755,STEM,týd 41/20,TOP 09,0.05317174010632122,TOP 09,1,5.3,vážený model
9756,CVVM,týd 42/20,TOP 09,0.053678586247120984,TOP 09,1,5.4,vážený model
9757,Data Collect,týd 42/20,TOP 09,0.053678586247120984,TOP 09,1,5.4,vážený model
9758,Ipsos,týd 42/20,TOP 09,0.053678586247120984,TOP 09,1,5.4,vážený model
9759,Kantar,týd 42/20,TOP 09,0.053678586247120984,TOP 09,1,5.4,vážený model
9760,Median,týd 42/20,TOP 09,0.053678586247120984,TOP 09,1,5.4,vážený model
9761,STEM,týd 42/20,TOP 09,0.053678586247120984,TOP 09,1,5.4,vážený model
9762,CVVM,týd 43/20,TOP 09,0.053511531836660055,TOP 09,1,5.4,vážený model
9763,Data Collect,týd 43/20,TOP 09,0.053511531836660055,TOP 09,1,5.4,vážený model
9764,Ipsos,týd 43/20,TOP 09,0.053511531836660055,TOP 09,1,5.4,vážený model
9765,Kantar,týd 43/20,TOP 09,0.053511531836660055,TOP 09,1,5.4,vážený model
9766,Median,týd 43/20,TOP 09,0.053511531836660055,TOP 09,1,5.4,vážený model
9767,STEM,týd 43/20,TOP 09,0.053511531836660055,TOP 09,1,5.4,vážený model
9768,CVVM,týd 44/20,TOP 09,0.05332021704807822,TOP 09,1,5.3,vážený model
9769,Data Collect,týd 44/20,TOP 09,0.05332021704807822,TOP 09,1,5.3,vážený model
9770,Ipsos,týd 44/20,TOP 09,0.05332021704807822,TOP 09,1,5.3,vážený model
9771,Kantar,týd 44/20,TOP 09,0.05332021704807822,TOP 09,1,5.3,vážený model
9772,Median,týd 44/20,TOP 09,0.05332021704807822,TOP 09,1,5.3,vážený model
9773,STEM,týd 44/20,TOP 09,0.05332021704807822,TOP 09,1,5.3,vážený model
9774,CVVM,týd 45/20,TOP 09,0.05301808533966093,TOP 09,1,5.3,vážený model
9775,Data Collect,týd 45/20,TOP 09,0.05301808533966093,TOP 09,1,5.3,vážený model
9776,Ipsos,týd 45/20,TOP 09,0.05301808533966093,TOP 09,1,5.3,vážený model
9777,Kantar,týd 45/20,TOP 09,0.05301808533966093,TOP 09,1,5.3,vážený model
9778,Median,týd 45/20,TOP 09,0.05301808533966093,TOP 09,1,5.3,vážený model
9779,STEM,týd 45/20,TOP 09,0.05301808533966093,TOP 09,1,5.3,vážený model
9780,CVVM,týd 46/20,TOP 09,0.052690347713609684,TOP 09,1,5.3,vážený model
9781,Data Collect,týd 46/20,TOP 09,0.052690347713609684,TOP 09,1,5.3,vážený model
9782,Ipsos,týd 46/20,TOP 09,0.052690347713609684,TOP 09,1,5.3,vážený model
9783,Kantar,týd 46/20,TOP 09,0.052690347713609684,TOP 09,1,5.3,vážený model
9784,Median,týd 46/20,TOP 09,0.052690347713609684,TOP 09,1,5.3,vážený model
9785,STEM,týd 46/20,TOP 09,0.052690347713609684,TOP 09,1,5.3,vážený model
9786,CVVM,týd 47/20,TOP 09,0.05244793396753531,TOP 09,1,5.2,vážený model
9787,Data Collect,týd 47/20,TOP 09,0.05244793396753531,TOP 09,1,5.2,vážený model
9788,Ipsos,týd 47/20,TOP 09,0.05244793396753531,TOP 09,1,5.2,vážený model
9789,Kantar,týd 47/20,TOP 09,0.05244793396753531,TOP 09,1,5.2,vážený model
9790,Median,týd 47/20,TOP 09,0.05244793396753531,TOP 09,1,5.2,vážený model
9791,STEM,týd 47/20,TOP 09,0.05244793396753531,TOP 09,1,5.2,vážený model
9792,CVVM,týd 48/20,TOP 09,0.05233547321358686,TOP 09,1,5.2,vážený model
9793,Data Collect,týd 48/20,TOP 09,0.05233547321358686,TOP 09,1,5.2,vážený model
9794,Ipsos,týd 48/20,TOP 09,0.05233547321358686,TOP 09,1,5.2,vážený model
9795,Kantar,týd 48/20,TOP 09,0.05233547321358686,TOP 09,1,5.2,vážený model
9796,Median,týd 48/20,TOP 09,0.05233547321358686,TOP 09,1,5.2,vážený model
9797,STEM,týd 48/20,TOP 09,0.05233547321358686,TOP 09,1,5.2,vážený model
9798,CVVM,týd 49/20,TOP 09,0.05231437665407796,TOP 09,1,5.2,vážený model
9799,Data Collect,týd 49/20,TOP 09,0.05231437665407796,TOP 09,1,5.2,vážený model
9800,Ipsos,týd 49/20,TOP 09,0.05231437665407796,TOP 09,1,5.2,vážený model
9801,Kantar,týd 49/20,TOP 09,0.05231437665407796,TOP 09,1,5.2,vážený model
9802,Median,týd 49/20,TOP 09,0.05231437665407796,TOP 09,1,5.2,vážený model
9803,STEM,týd 49/20,TOP 09,0.05231437665407796,TOP 09,1,5.2,vážený model
9804,CVVM,týd 50/20,TOP 09,0.05228858319361369,TOP 09,1,5.2,vážený model
9805,Data Collect,týd 50/20,TOP 09,0.05228858319361369,TOP 09,1,5.2,vážený model
9806,Ipsos,týd 50/20,TOP 09,0.05228858319361369,TOP 09,1,5.2,vážený model
